"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2017","389.81","389.81","389.81","389.81","","0.90%"
"12/19/2017","386.35","386.35","386.35","386.35","","0.48%"
"12/18/2017","384.49","384.49","384.49","384.49","","3.40%"
"12/15/2017","371.86","371.86","371.86","371.86","","-0.77%"
"12/14/2017","374.76","374.76","374.76","374.76","","1.57%"
"12/13/2017","368.98","368.98","368.98","368.98","","-0.06%"
"12/12/2017","369.20","369.20","369.20","369.20","","0.30%"
"12/11/2017","368.09","368.09","368.09","368.09","","-1.75%"
"12/08/2017","374.64","374.64","374.64","374.64","","0.84%"
"12/07/2017","371.52","371.52","371.52","371.52","","-1.05%"
"12/06/2017","375.45","375.45","375.45","375.45","","-0.64%"
"12/05/2017","377.87","377.87","377.87","377.87","","-2.02%"
"12/04/2017","385.67","385.67","385.67","385.67","","1.53%"
"12/01/2017","379.85","379.85","379.85","379.85","","1.64%"
"11/30/2017","373.72","373.72","373.72","373.72","","-0.38%"
"11/29/2017","375.13","375.13","375.13","375.13","","-0.01%"
"11/28/2017","375.17","375.17","375.17","375.17","","0.50%"
"11/27/2017","373.32","373.32","373.32","373.32","","1.76%"
"11/24/2017","366.88","366.88","366.88","366.88","","0.04%"
"11/23/2017","366.72","366.72","366.72","366.72","","-0.12%"
"11/22/2017","367.16","367.16","367.16","367.16","","0.61%"
"11/21/2017","364.93","364.93","364.93","364.93","","1.50%"
"11/20/2017","359.53","359.53","359.53","359.53","","1.57%"
"11/17/2017","353.99","353.99","353.99","353.99","","-0.29%"
"11/16/2017","355.02","355.02","355.02","355.02","","1.41%"
"11/15/2017","350.10","350.10","350.10","350.10","","0.73%"
"11/14/2017","347.57","347.57","347.57","347.57","","-0.20%"
"11/13/2017","348.26","348.26","348.26","348.26","","1.18%"
"11/10/2017","344.19","344.19","344.19","344.19","","0.72%"
"11/09/2017","341.72","341.72","341.72","341.72","","0.16%"
"11/08/2017","341.16","341.16","341.16","341.16","","0.70%"
"11/07/2017","338.80","338.80","338.80","338.80","","0.44%"
"11/06/2017","337.32","337.32","337.32","337.32","","0.01%"
"11/03/2017","337.30","337.30","337.30","337.30","","1.49%"
"11/02/2017","332.36","332.36","332.36","332.36","","-0.96%"
"11/01/2017","335.57","335.57","335.57","335.57","","0.60%"
"10/31/2017","333.58","333.58","333.58","333.58","","-0.79%"
"10/30/2017","336.24","336.24","336.24","336.24","","0.29%"
"10/27/2017","335.27","335.27","335.27","335.27","","1.86%"
"10/26/2017","329.16","329.16","329.16","329.16","","0.33%"
"10/25/2017","328.08","328.08","328.08","328.08","","0.81%"
"10/24/2017","325.46","325.46","325.46","325.46","","0.76%"
"10/23/2017","323.00","323.00","323.00","323.00","","-0.51%"
"10/20/2017","324.66","324.66","324.66","324.66","","0.10%"
"10/19/2017","324.33","324.33","324.33","324.33","","0.00%"
"10/18/2017","324.33","324.33","324.33","324.33","","-0.06%"
"10/17/2017","324.52","324.52","324.52","324.52","","0.61%"
"10/16/2017","322.56","322.56","322.56","322.56","","-0.79%"
"10/13/2017","325.13","325.13","325.13","325.13","","0.61%"
"10/12/2017","323.17","323.17","323.17","323.17","","0.06%"
"10/11/2017","322.97","322.97","322.97","322.97","","0.15%"
"10/10/2017","322.48","322.48","322.48","322.48","","0.31%"
"10/09/2017","321.48","321.48","321.48","321.48","","0.08%"
"10/06/2017","321.23","321.23","321.23","321.23","","-0.05%"
"10/05/2017","321.40","321.40","321.40","321.40","","0.83%"
"10/04/2017","318.77","318.77","318.77","318.77","","1.08%"
"10/03/2017","315.36","315.36","315.36","315.36","","-0.71%"
"10/02/2017","317.60","317.60","317.60","317.60","","-0.30%"
"09/29/2017","318.55","318.55","318.55","318.55","","0.31%"
"09/28/2017","317.57","317.57","317.57","317.57","","-0.03%"
"09/27/2017","317.67","317.67","317.67","317.67","","-0.06%"
"09/26/2017","317.87","317.87","317.87","317.87","","0.21%"
"09/25/2017","317.20","317.20","317.20","317.20","","0.06%"
"09/22/2017","317.02","317.02","317.02","317.02","","0.64%"
"09/21/2017","315.01","315.01","315.01","315.01","","-0.71%"
"09/20/2017","317.25","317.25","317.25","317.25","","-0.69%"
"09/19/2017","319.47","319.47","319.47","319.47","","-0.24%"
"09/18/2017","320.23","320.23","320.23","320.23","","0.38%"
"09/15/2017","319.03","319.03","319.03","319.03","","0.13%"
"09/14/2017","318.60","318.60","318.60","318.60","","0.67%"
"09/13/2017","316.48","316.48","316.48","316.48","","0.46%"
"09/12/2017","315.03","315.03","315.03","315.03","","0.35%"
"09/11/2017","313.93","313.93","313.93","313.93","","-1.00%"
"09/08/2017","317.11","317.11","317.11","317.11","","1.05%"
"09/07/2017","313.82","313.82","313.82","313.82","","0.19%"
"09/06/2017","313.24","313.24","313.24","313.24","","-0.13%"
"09/05/2017","313.66","313.66","313.66","313.66","","0.40%"
"09/01/2017","312.40","312.40","312.40","312.40","","0.75%"
"08/31/2017","310.07","310.07","310.07","310.07","","0.40%"
"08/30/2017","308.83","308.83","308.83","308.83","","1.94%"
"08/29/2017","302.96","302.96","302.96","302.96","","-0.57%"
"08/28/2017","304.70","304.70","304.70","304.70","","1.37%"
"08/25/2017","300.58","300.58","300.58","300.58","","0.84%"
"08/24/2017","298.08","298.08","298.08","298.08","","0.45%"
"08/23/2017","296.74","296.74","296.74","296.74","","0.79%"
"08/22/2017","294.41","294.41","294.41","294.41","","-0.22%"
"08/21/2017","295.07","295.07","295.07","295.07","","-0.24%"
"08/18/2017","295.79","295.79","295.79","295.79","","0.11%"
"08/17/2017","295.46","295.46","295.46","295.46","","-0.50%"
"08/16/2017","296.93","296.93","296.93","296.93","","0.62%"
"08/15/2017","295.10","295.10","295.10","295.10","","-0.80%"
"08/14/2017","297.48","297.48","297.48","297.48","","0.96%"
"08/11/2017","294.66","294.66","294.66","294.66","","0.37%"
"08/10/2017","293.58","293.58","293.58","293.58","","-0.13%"
"08/09/2017","293.96","293.96","293.96","293.96","","-1.86%"
"08/08/2017","299.53","299.53","299.53","299.53","","-0.52%"
"08/07/2017","301.10","301.10","301.10","301.10","","-0.09%"
"08/04/2017","301.37","301.37","301.37","301.37","","0.20%"
"08/03/2017","300.76","300.76","300.76","300.76","","0.14%"
"08/02/2017","300.35","300.35","300.35","300.35","","-0.32%"
"08/01/2017","301.31","301.31","301.31","301.31","","0.07%"
"07/31/2017","301.10","301.10","301.10","301.10","","0.79%"
"07/28/2017","298.73","298.73","298.73","298.73","","0.32%"
"07/27/2017","297.77","297.77","297.77","297.77","","-0.49%"
"07/26/2017","299.25","299.25","299.25","299.25","","1.21%"
"07/25/2017","295.68","295.68","295.68","295.68","","0.64%"
"07/24/2017","293.81","293.81","293.81","293.81","","-0.14%"
"07/21/2017","294.22","294.22","294.22","294.22","","-0.26%"
"07/20/2017","294.98","294.98","294.98","294.98","","-0.03%"
"07/19/2017","295.06","295.06","295.06","295.06","","-0.32%"
"07/18/2017","296.01","296.01","296.01","296.01","","-0.53%"
"07/17/2017","297.59","297.59","297.59","297.59","","-1.41%"
"07/14/2017","301.84","301.84","301.84","301.84","","0.22%"
"07/13/2017","301.18","301.18","301.18","301.18","","0.37%"
"07/12/2017","300.07","300.07","300.07","300.07","","0.57%"
"07/11/2017","298.36","298.36","298.36","298.36","","0.58%"
"07/10/2017","296.63","296.63","296.63","296.63","","-1.14%"
"07/07/2017","300.06","300.06","300.06","300.06","","-1.19%"
"07/06/2017","303.66","303.66","303.66","303.66","","0.65%"
"07/05/2017","301.69","301.69","301.69","301.69","","0.21%"
"07/04/2017","301.06","301.06","301.06","301.06","","-0.24%"
"07/03/2017","301.77","301.77","301.77","301.77","","0.27%"
"06/30/2017","300.97","300.97","300.97","300.97","","0.77%"
"06/29/2017","298.68","298.68","298.68","298.68","","0.39%"
"06/28/2017","297.53","297.53","297.53","297.53","","0.29%"
"06/27/2017","296.68","296.68","296.68","296.68","","-0.62%"
"06/26/2017","298.53","298.53","298.53","298.53","","0.85%"
"06/23/2017","296.01","296.01","296.01","296.01","","0.05%"
"06/22/2017","295.86","295.86","295.86","295.86","","-0.46%"
"06/21/2017","297.23","297.23","297.23","297.23","","-0.31%"
"06/20/2017","298.16","298.16","298.16","298.16","","-0.65%"
"06/19/2017","300.11","300.11","300.11","300.11","","0.81%"
"06/16/2017","297.69","297.69","297.69","297.69","","-0.32%"
"06/15/2017","298.64","298.64","298.64","298.64","","-0.08%"
"06/14/2017","298.87","298.87","298.87","298.87","","-0.32%"
"06/13/2017","299.83","299.83","299.83","299.83","","0.90%"
"06/12/2017","297.17","297.17","297.17","297.17","","0.23%"
"06/09/2017","296.49","296.49","296.49","296.49","","-0.36%"
"06/08/2017","297.56","297.56","297.56","297.56","","-0.80%"
"06/07/2017","299.96","299.96","299.96","299.96","","0.31%"
"06/06/2017","299.03","299.03","299.03","299.03","","0.87%"
"06/05/2017","296.45","296.45","296.45","296.45","","0.22%"
"06/02/2017","295.79","295.79","295.79","295.79","","-0.52%"
"06/01/2017","297.34","297.34","297.34","297.34","","0.85%"
"05/31/2017","294.84","294.84","294.84","294.84","","0.60%"
"05/30/2017","293.09","293.09","293.09","293.09","","-1.50%"
"05/29/2017","297.54","297.54","297.54","297.54","","0.61%"
"05/26/2017","295.73","295.73","295.73","295.73","","0.42%"
"05/25/2017","294.49","294.49","294.49","294.49","","-0.37%"
"05/24/2017","295.59","295.59","295.59","295.59","","-0.09%"
"05/23/2017","295.87","295.87","295.87","295.87","","-0.85%"
"05/22/2017","298.40","298.40","298.40","298.40","","0.22%"
"05/19/2017","297.74","297.74","297.74","297.74","","0.37%"
"05/18/2017","296.63","296.63","296.63","296.63","","-0.58%"
"05/17/2017","298.36","298.36","298.36","298.36","","0.53%"
"05/16/2017","296.78","296.78","296.78","296.78","","0.13%"
"05/15/2017","296.38","296.38","296.38","296.38","","0.01%"
"05/12/2017","296.36","296.36","296.36","296.36","","-0.07%"
"05/11/2017","296.58","296.58","296.58","296.58","","0.25%"
"05/10/2017","295.84","295.84","295.84","295.84","","0.29%"
"05/09/2017","294.98","294.98","294.98","294.98","","0.58%"
"05/08/2017","293.29","293.29","293.29","293.29","","-0.27%"
"05/05/2017","294.09","294.09","294.09","294.09","","-0.38%"
"05/04/2017","295.21","295.21","295.21","295.21","","-0.02%"
"05/03/2017","295.27","295.27","295.27","295.27","","0.00%"
"04/28/2017","295.27","295.27","295.27","295.27","","0.04%"
"04/27/2017","295.16","295.16","295.16","295.16","","0.64%"
"04/26/2017","293.29","293.29","293.29","293.29","","-0.06%"
"04/25/2017","293.48","293.48","293.48","293.48","","0.14%"
"04/24/2017","293.06","293.06","293.06","293.06","","-0.47%"
"04/21/2017","294.44","294.44","294.44","294.44","","0.03%"
"04/20/2017","294.34","294.34","294.34","294.34","","-0.97%"
"04/19/2017","297.22","297.22","297.22","297.22","","0.57%"
"04/18/2017","295.53","295.53","295.53","295.53","","0.85%"
"04/17/2017","293.04","293.04","293.04","293.04","","-1.60%"
"04/14/2017","297.82","297.82","297.82","297.82","","-0.82%"
"04/13/2017","300.29","300.29","300.29","300.29","","-0.42%"
"04/12/2017","301.55","301.55","301.55","301.55","","-0.80%"
"04/11/2017","303.97","303.97","303.97","303.97","","-0.12%"
"04/10/2017","304.33","304.33","304.33","304.33","","0.08%"
"04/07/2017","304.08","304.08","304.08","304.08","","0.84%"
"04/05/2017","301.56","301.56","301.56","301.56","","-1.29%"
"04/04/2017","305.51","305.51","305.51","305.51","","0.26%"
"04/03/2017","304.72","304.72","304.72","304.72","","0.92%"
"03/31/2017","301.95","301.95","301.95","301.95","","0.09%"
"03/30/2017","301.67","301.67","301.67","301.67","","0.61%"
"03/29/2017","299.83","299.83","299.83","299.83","","0.41%"
"03/28/2017","298.61","298.61","298.61","298.61","","-0.75%"
"03/27/2017","300.87","300.87","300.87","300.87","","0.55%"
"03/24/2017","299.21","299.21","299.21","299.21","","0.16%"
"03/23/2017","298.73","298.73","298.73","298.73","","1.07%"
"03/22/2017","295.56","295.56","295.56","295.56","","-0.05%"
"03/21/2017","295.70","295.70","295.70","295.70","","0.59%"
"03/20/2017","293.96","293.96","293.96","293.96","","0.68%"
"03/17/2017","291.97","291.97","291.97","291.97","","-0.15%"
"03/16/2017","292.41","292.41","292.41","292.41","","0.89%"
"03/15/2017","289.82","289.82","289.82","289.82","","-0.22%"
"03/14/2017","290.47","290.47","290.47","290.47","","0.45%"
"03/13/2017","289.18","289.18","289.18","289.18","","-0.69%"
"03/10/2017","291.18","291.18","291.18","291.18","","-0.29%"
"03/09/2017","292.04","292.04","292.04","292.04","","0.37%"
"03/08/2017","290.95","290.95","290.95","290.95","","0.49%"
"03/07/2017","289.52","289.52","289.52","289.52","","0.42%"
"03/06/2017","288.30","288.30","288.30","288.30","","0.42%"
"03/03/2017","287.08","287.08","287.08","287.08","","-0.01%"
"03/02/2017","287.10","287.10","287.10","287.10","","-0.44%"
"03/01/2017","288.36","288.36","288.36","288.36","","-0.28%"
"02/28/2017","289.16","289.16","289.16","289.16","","-1.05%"
"02/27/2017","292.22","292.22","292.22","292.22","","0.37%"
"02/24/2017","291.13","291.13","291.13","291.13","","-0.36%"
"02/23/2017","292.19","292.19","292.19","292.19","","0.19%"
"02/22/2017","291.65","291.65","291.65","291.65","","-0.68%"
"02/21/2017","293.65","293.65","293.65","293.65","","1.07%"
"02/20/2017","290.53","290.53","290.53","290.53","","0.46%"
"02/17/2017","289.20","289.20","289.20","289.20","","-0.37%"
"02/16/2017","290.27","290.27","290.27","290.27","","-0.54%"
"02/15/2017","291.84","291.84","291.84","291.84","","0.97%"
"02/14/2017","289.03","289.03","289.03","289.03","","-0.15%"
"02/13/2017","289.47","289.47","289.47","289.47","","0.51%"
"02/10/2017","288.01","288.01","288.01","288.01","","-0.33%"
"02/09/2017","288.96","288.96","288.96","288.96","","0.07%"
"02/08/2017","288.77","288.77","288.77","288.77","","0.29%"
"02/07/2017","287.93","287.93","287.93","287.93","","0.52%"
"02/06/2017","286.43","286.43","286.43","286.43","","0.58%"
"02/03/2017","284.77","284.77","284.77","284.77","","-0.02%"
"02/02/2017","284.83","284.83","284.83","284.83","","1.38%"
"01/25/2017","280.95","280.95","280.95","280.95","","0.71%"
"01/24/2017","278.98","278.98","278.98","278.98","","0.19%"
"01/23/2017","278.46","278.46","278.46","278.46","","0.21%"
"01/20/2017","277.87","277.87","277.87","277.87","","0.47%"
"01/19/2017","276.58","276.58","276.58","276.58","","-0.61%"
"01/18/2017","278.27","278.27","278.27","278.27","","-0.93%"
"01/17/2017","280.87","280.87","280.87","280.87","","0.17%"
"01/16/2017","280.39","280.39","280.39","280.39","","-0.95%"
"01/13/2017","283.09","283.09","283.09","283.09","","0.05%"
"01/12/2017","282.96","282.96","282.96","282.96","","-0.22%"
"01/11/2017","283.59","283.59","283.59","283.59","","0.24%"
"01/10/2017","282.92","282.92","282.92","282.92","","0.10%"
"01/09/2017","282.65","282.65","282.65","282.65","","0.15%"
"01/06/2017","282.23","282.23","282.23","282.23","","0.11%"
"01/05/2017","281.91","281.91","281.91","281.91","","0.23%"
"01/04/2017","281.26","281.26","281.26","281.26","","-0.05%"
"01/03/2017","281.39","281.39","281.39","281.39","","1.37%"
"12/30/2016","277.60","277.60","277.60","277.60","","-0.19%"
"12/29/2016","278.13","278.13","278.13","278.13","","0.29%"
"12/28/2016","277.32","277.32","277.32","277.32","","-0.19%"
"12/27/2016","277.86","277.86","277.86","277.86","","0.00%"
"12/26/2016","277.87","277.87","277.87","277.87","","0.03%"
"12/23/2016","277.80","277.80","277.80","277.80","","0.48%"
"12/22/2016","276.48","276.48","276.48","276.48","","0.42%"
"12/21/2016","275.33","275.33","275.33","275.33","","0.35%"
"12/20/2016","274.38","274.38","274.38","274.38","","-1.72%"
"12/19/2016","279.19","279.19","279.19","279.19","","0.06%"
"12/16/2016","279.03","279.03","279.03","279.03","","1.78%"
"12/15/2016","274.15","274.15","274.15","274.15","","-0.57%"
"12/14/2016","275.72","275.72","275.72","275.72","","1.40%"
"12/13/2016","271.91","271.91","271.91","271.91","","-1.17%"
"12/12/2016","275.12","275.12","275.12","275.12","","-0.91%"
"12/09/2016","277.66","277.66","277.66","277.66","","-0.21%"
"12/08/2016","278.24","278.24","278.24","278.24","","0.61%"
"12/07/2016","276.55","276.55","276.55","276.55","","-0.16%"
"12/06/2016","276.98","276.98","276.98","276.98","","-1.61%"
"12/05/2016","281.50","281.50","281.50","281.50","","-0.37%"
"12/02/2016","282.55","282.55","282.55","282.55","","-0.44%"
"12/01/2016","283.79","283.79","283.79","283.79","","-0.38%"
"11/30/2016","284.87","284.87","284.87","284.87","","1.28%"
"11/29/2016","281.27","281.27","281.27","281.27","","-0.87%"
"11/28/2016","283.73","283.73","283.73","283.73","","-2.45%"
"11/25/2016","290.86","290.86","290.86","290.86","","-0.76%"
"11/24/2016","293.09","293.09","293.09","293.09","","-0.05%"
"11/23/2016","293.24","293.24","293.24","293.24","","0.71%"
"11/22/2016","291.16","291.16","291.16","291.16","","0.59%"
"11/21/2016","289.45","289.45","289.45","289.45","","0.73%"
"11/18/2016","287.34","287.34","287.34","287.34","","-0.53%"
"11/17/2016","288.88","288.88","288.88","288.88","","-0.41%"
"11/16/2016","290.08","290.08","290.08","290.08","","0.49%"
"11/15/2016","288.67","288.67","288.67","288.67","","0.61%"
"11/14/2016","286.93","286.93","286.93","286.93","","-1.62%"
"11/11/2016","291.64","291.64","291.64","291.64","","-0.03%"
"11/10/2016","291.72","291.72","291.72","291.72","","0.96%"
"11/09/2016","288.94","288.94","288.94","288.94","","-1.12%"
"11/08/2016","292.21","292.21","292.21","292.21","","0.31%"
"11/07/2016","291.30","291.30","291.30","291.30","","1.17%"
"11/04/2016","287.92","287.92","287.92","287.92","","0.00%"
"11/03/2016","287.92","287.92","287.92","287.92","","-0.45%"
"11/02/2016","289.22","289.22","289.22","289.22","","-0.95%"
"11/01/2016","291.99","291.99","291.99","291.99","","-0.20%"
"10/31/2016","292.58","292.58","292.58","292.58","","-0.80%"
"10/28/2016","294.94","294.94","294.94","294.94","","0.66%"
"10/27/2016","293.02","293.02","293.02","293.02","","0.60%"
"10/26/2016","291.28","291.28","291.28","291.28","","-0.50%"
"10/25/2016","292.75","292.75","292.75","292.75","","-0.55%"
"10/24/2016","294.38","294.38","294.38","294.38","","-1.13%"
"10/21/2016","297.74","297.74","297.74","297.74","","-0.39%"
"10/20/2016","298.90","298.90","298.90","298.90","","-0.47%"
"10/19/2016","300.31","300.31","300.31","300.31","","0.95%"
"10/18/2016","297.49","297.49","297.49","297.49","","0.37%"
"10/17/2016","296.40","296.40","296.40","296.40","","-1.00%"
"10/14/2016","299.39","299.39","299.39","299.39","","-0.20%"
"10/13/2016","300.00","300.00","300.00","300.00","","0.69%"
"10/12/2016","297.95","297.95","297.95","297.95","","-0.17%"
